company_name,detail_link,listed_date,location,skills,title,years_of_experience
Lensa,https://www.linkedin.com/jobs/view/outpatient-coder-remote-at-lensa-4280747468?refId=3%2FF1CJzgCaHDsI5Ae2hYWA%3D%3D&trackingId=CsQ6qMe3%2FBijhWcWB56g5Q%3D%3D&position=1&pageNum=0,2025-08-06,United States,"coding,medical coding,Evaluation and Management (E&M) codes,Current Procedural Terminology (CPT),Healthcare Common Procedure Coding System (HCPCS),International Classification of Diseases, Clinical Modification (ICD-CM),ICD-10 Procedure Coding System (ICD-10-PCS),MHS Genesis systems,Certified Professional Coder (CPC),Registered Health Information Administrator (RHIA),Registered Health Information Technician (RHIT),Certified Coding Specialist – Physician (CCS-P),Certified Evaluation and Management Coder (CEMC),Certified Evaluation and Management Auditor (CEMA),Certified Inpatient Coder (CIC),Certified Outpatient Coder (COC),Certified Coding Specialist (CCS)",Outpatient Coder-(Remote),1
Lensa,https://www.linkedin.com/jobs/view/surgical-medical-coder-national-remote-at-lensa-4280900852?refId=3%2FF1CJzgCaHDsI5Ae2hYWA%3D%3D&trackingId=6yFeEAuiYqV5Fg48NZx2cg%3D%3D&position=10&pageNum=0,2025-08-06,United States,"CPT,HCPCS,ICD-10,surgical coding,billing software,organizational skills,communication skills,professionalism",Surgical Medical Coder - National Remote,2
Lensa,https://www.linkedin.com/jobs/view/remote-hcc-coder-at-lensa-4280905175?refId=3%2FF1CJzgCaHDsI5Ae2hYWA%3D%3D&trackingId=ftP%2FoS1y29XNHrqDBvVqvg%3D%3D&position=9&pageNum=0,2025-08-06,"Tampa, FL","CPC,CCS,HCC coding,Risk Adjustment coding,Concurrent coding,High production environment,Fast paced environment",REMOTE HCC Coder,5
Lensa,https://www.linkedin.com/jobs/view/emergency-coder-100%25-fte-remote-at-lensa-4280903327?refId=3%2FF1CJzgCaHDsI5Ae2hYWA%3D%3D&trackingId=CpAkcgtC8PLFfn%2FsWPFz6g%3D%3D&position=8&pageNum=0,2025-08-06,"Seattle, WA","CPT,ICD,HCPCS,Registered Health Information Technician (RHIT),Registered Health Information Administrator (RHIA),Certified Coding Specialist (CCS),Certified Coding Specialist – Physician Based (CCS-P),Certified Professional Coder (CPC),Certified Inpatient Coder (CIC),Certified Outpatient Coder (COC),Certified Interventional Radiology Cardiovascular Coder (CIRCC),Radiology Certified Coder (RCC),Radiation Oncology Certified Coder (ROCC)","EMERGENCY CODER (100% FTE, REMOTE)",3
Addison Group,https://www.linkedin.com/jobs/view/inpatient-coder-at-addison-group-4280887602?refId=3%2FF1CJzgCaHDsI5Ae2hYWA%3D%3D&trackingId=qRW2fyoJBm2X1wvQ80yBMA%3D%3D&position=25&pageNum=0,2025-08-06,United States,"IRF-PAI,CMGs,IRF PPS guidelines,IRF coding,multidisciplinary documentation,Meditech Expanse,3M/Solventum,IGC codes,inpatient rehab documentation,CMG coding structures,DRG coding structures",Inpatient Coder,2
Lensa,https://www.linkedin.com/jobs/view/remote-medical-billing-coder-at-lensa-4280904340?refId=3%2FF1CJzgCaHDsI5Ae2hYWA%3D%3D&trackingId=G7Ar894BkBIJHjN66PxUtg%3D%3D&position=24&pageNum=0,2025-08-06,"New Haven, CT","medical billing,coding,third party billing requirements,ICD codes,CPT codes,billing practices,interpersonal skills,communication skills,detail oriented,independent work,bilingual,Spanish,FQHC experience,EPIC experience",Remote Medical Billing Coder,1
Lensa,https://www.linkedin.com/jobs/view/profee-cath-lab-medical-coder-national-remote-at-lensa-4280905161?refId=3%2FF1CJzgCaHDsI5Ae2hYWA%3D%3D&trackingId=p6JFJt93%2BfvKKIsWwhWQUg%3D%3D&position=23&pageNum=0,2025-08-06,United States,"CPT coding,ICD-10 coding,Professional coding,coding knowledge,Medicare Ambulatory Payment Classification (APC) codes,documentation feedback,coding quality,productivity,Microsoft Excel,EMR systems,encoder systems",Profee Cath Lab Medical Coder - National Remote,2
Harmony Healthcare - Talent and Consulting Solutions,https://www.linkedin.com/jobs/view/ip-coder-at-harmony-healthcare-talent-and-consulting-solutions-4281403116?refId=3%2FF1CJzgCaHDsI5Ae2hYWA%3D%3D&trackingId=i2i0WavNQUBdLRZn0%2B4h%2BA%3D%3D&position=22&pageNum=0,2025-08-06,United States,"IP coding,CM/PCS,Epic,3M,CCS,RHIA,RHIT",IP Coder,3
Kaiser Permanente,https://www.linkedin.com/jobs/view/e-m-specialty-coder-at-kaiser-permanente-4280841732?refId=Lhsg7NdYevskLnbGua7emg%3D%3D&trackingId=hg1TjiCUe%2FnVLqtl%2By50uw%3D%3D&position=25&pageNum=1,2025-08-06,"Stockton, CA","ICD-CM,CPT,HCPCS Level II,medical coding,medical terminology,anatomy,physiology,disease processes,coding classifications,reimbursement methodologies,coding standards,billing,coding conventions,government coding rules,AHIMA code of ethics,AAPC code of ethics",E&M/Specialty Coder,2
UCSF Health,https://www.linkedin.com/jobs/view/health-information-coder-2-at-ucsf-health-4247065343?refId=Lhsg7NdYevskLnbGua7emg%3D%3D&trackingId=0zeJIvbuLb9rShInAWfeFw%3D%3D&position=24&pageNum=1,2025-08-06,"San Francisco, CA","Certified Coding Specialist (CCS),Certified Inpatient Coder (CIC),Certified Evaluation and Management Coder (CEMC),Registered Health Information Technician (RHIT),Registered Health Information Administrator (RHIA),ICD-10-CM,CPT/HCPCS,medical terminology,medical abbreviations,disease processes,anatomy,physiology,Electronic Health Record (HER),encoder skills,Windows,Word,Excel,communication,cooperative skills,independent judgment,written directions,time management,deadline management",Health Information Coder 2,3
KT CODING & TRANSCRIPTION,https://www.linkedin.com/jobs/view/contract-surgical-coder-inpatient-coder-clinical-coder-at-kt-coding-transcription-4280464036?refId=Lhsg7NdYevskLnbGua7emg%3D%3D&trackingId=RLBbi956eE0KL7%2BVE9RLxg%3D%3D&position=23&pageNum=1,2025-08-06,United States,"CPT,ICD-10,HCPCS,surgical coding,musculoskeletal anatomy,surgical techniques,orthopaedic procedures,EMR,EHR systems,3M Encoder",Contract Surgical Coder/Inpatient Coder/Clinical Coder,5
Conifer Health Solutions,https://www.linkedin.com/jobs/view/inpatient-coder-remote-at-conifer-health-solutions-4266763370?refId=Lhsg7NdYevskLnbGua7emg%3D%3D&trackingId=vg3JEGiFn2ctib3AUpWNFw%3D%3D&position=22&pageNum=1,2025-08-06,"Frisco, TX","ICD-10-CM,ICD-10-PCS,coding,abstracting,MS-DRG,APR DRG,AHIMA,physician queries,documentation,financial system accuracy,Business Office questions,EMR,encoder,CDI tool,automated systems",Inpatient Coder - Remote,1
U.S. Department of Veterans Affairs,https://www.linkedin.com/jobs/view/med-records-technician-cdis-coder-at-u-s-department-of-veterans-affairs-4280915332?refId=2y%2FDRxSZxVEoHZQkE5JV4g%3D%3D&trackingId=hctmpHU36SLpwtKYEf3Qww%3D%3D&position=25&pageNum=2,2025-08-06,"Asheville, NC","medical terminology,anatomy,physiology,pathophysiology,medical coding,health records,regulations,coding,documentation concepts,clinical terminology,pharmacology,data analysis,verbal communication,written communication,ICDCM,CPT,HCPCS,complication or comorbidity,MS-DRG structure,E/M criteria,training methods,teaching skills",MED RECORDS TECHNICIAN - CDIS CODER,1
Brown & Brown,https://www.linkedin.com/jobs/view/medical-coding-specialist-at-brown-brown-4280958158?refId=2y%2FDRxSZxVEoHZQkE5JV4g%3D%3D&trackingId=ZnEE4LkuLpEi%2FtN%2F6Caj6Q%3D%3D&position=24&pageNum=2,2025-08-06,"Alabama, United States","CPT,ICD-10,HCPCS coding,NDC codes,Workers’ Compensation,Liability experience,Medicare system,remittance and reimbursement policies,anatomy,physiology,mathematics,excel",Medical Coding Specialist,2
PeaceHealth,https://www.linkedin.com/jobs/view/coder-ii-hospital-coding-at-peacehealth-4281101270?refId=2y%2FDRxSZxVEoHZQkE5JV4g%3D%3D&trackingId=4bGcmKhIXudg7af89upb6w%3D%3D&position=23&pageNum=2,2025-08-06,"Vancouver, WA","ICD-10-CM,CPT4,medical records review,data abstraction,coding accuracy,computer assisted coding software,clinical documentation integrity,communication skills,critical thinking,problem-solving,organizational skills,attention to detail,MS Office applications,Excel,Word,3M computer assisted coding,Epic EMR",Coder II - Hospital Coding,3
Kaiser Permanente,https://www.linkedin.com/jobs/view/lead-coder-at-kaiser-permanente-4280849025?refId=2y%2FDRxSZxVEoHZQkE5JV4g%3D%3D&trackingId=ttpcCpy1tVPcWrR1v0FbbQ%3D%3D&position=22&pageNum=2,2025-08-06,"Walnut Creek, CA","coding,abstracting,medical terminology,anatomy,physiology,ICD-CM,CPT,HCPCS,data quality assurance,data reporting,coding quality assurance",Lead Coder,5
Kaiser Permanente,https://www.linkedin.com/jobs/view/medical-coder-ii-physician-based-ga-region-at-kaiser-permanente-4280839964?refId=YTdrJHXtlECDcXV6WLfDrA%3D%3D&trackingId=n1l3SIZXYqZGl87qiPRkgA%3D%3D&position=25&pageNum=3,2025-08-06,"Atlanta, GA","Quality Assurance and Effectiveness,Health Care Coding,Data Quality,Time Management,Medical Terminology,Medical Coding,Compliance Management,Health Records,Health Information Systems,Data Entry,Maintain Files and Records","Medical Coder II, Physician-Based (GA Region)",2
Cabell Huntington Hospital,https://www.linkedin.com/jobs/view/patient-account-rep-at-cabell-huntington-hospital-4280768292?refId=YTdrJHXtlECDcXV6WLfDrA%3D%3D&trackingId=2wIqy9x2z21JxQOv5IMR%2Bw%3D%3D&position=24&pageNum=3,2025-08-06,"Huntington, WV",,Patient Account Rep,0
Maximus,https://www.linkedin.com/jobs/view/senior-medical-billing-and-coding-coordinator-remote-at-maximus-4281429171?refId=YTdrJHXtlECDcXV6WLfDrA%3D%3D&trackingId=DZ0Jm082itiS40HXTpi7VA%3D%3D&position=23&pageNum=3,2025-08-06,United States,"healthcare billing,coding,communication skills,analytical skills,CPT,HCPCS,ICD-10-CM,critical thinking,writing skills,computer skills,Word,Excel,Outlook,mathematical skills",Senior Medical Billing and Coding Coordinator - Remote,4
Conifer Health Solutions,https://www.linkedin.com/jobs/view/patient-account-representative-remote-at-conifer-health-solutions-4280968910?refId=YTdrJHXtlECDcXV6WLfDrA%3D%3D&trackingId=BRn7HNJ3bRcIMdL6G0trFw%3D%3D&position=22&pageNum=3,2025-08-06,"Frisco, TX","Revenue Cycle,Commercial insurance,Managed Care insurance,Medicare insurance,Medicaid insurance,Microsoft Office,ACE,VI Web,IMaCS,OnDemand,analytical skills,critical thinking,oral communication,written communication,interpersonal skills,problem solving,hospital billing,UB04,HCFA 1500",Patient Account Representative - Remote,1
Sampson Regional Medical Center,https://www.linkedin.com/jobs/view/patient-account-representative-at-sampson-regional-medical-center-4281400075?refId=%2FL3wW8u3Qf1n9K85YtfPCQ%3D%3D&trackingId=SOACM9v3sVvLF8LtlmoClA%3D%3D&position=25&pageNum=4,2025-08-06,"Clinton, NC","customer service,claims processing,account follow-up,resolution of patient receivables,cash posting,adjustment posting,refunds,bad debt management,collection agency communication,regulatory logs,Microsoft Office,Outlook,Word,Excel",Patient Account Representative,1
The Oregon Clinic,https://www.linkedin.com/jobs/view/patient-account-representative-for-central-administration-in-ne-portland-hybrid-remote-at-the-oregon-clinic-4280886705?refId=%2FL3wW8u3Qf1n9K85YtfPCQ%3D%3D&trackingId=JyQo8Z9iCprWUzwVZO%2FFsA%3D%3D&position=24&pageNum=4,2025-08-06,"Portland, OR","customer service,analytical,organizational,time management,multitasking,EPIC knowledge,medical billing,CPT codes,ICD-10 codes,communication",Patient Account Representative for Central Administration in NE Portland (Hybrid/Remote),2
Acentra Health,https://www.linkedin.com/jobs/view/medical-coder-prn-on-site-topeka-ks-at-acentra-health-4255339964?refId=%2FL3wW8u3Qf1n9K85YtfPCQ%3D%3D&trackingId=SMkxmNX80J7Y9mhdeRuOWA%3D%3D&position=23&pageNum=4,2025-08-06,Topeka Metropolitan Area,"ICD-10-CM,CPT,medical terminology,anatomy,physiology,clinical documentation,Diagnosis-Related Group,Ambulatory Payment Classification,coding software,3M CodeFinder,3M Encoder,written communication,verbal communication,data entry,time management","Medical Coder - PRN - On-site (Topeka, KS)",3
Revere Health,https://www.linkedin.com/jobs/view/coding-manager-ft-business-office-provo-at-revere-health-4281409093?refId=%2FL3wW8u3Qf1n9K85YtfPCQ%3D%3D&trackingId=axcQMwtTDdP5QGKDXTNrdQ%3D%3D&position=22&pageNum=4,2025-08-06,"Provo, UT","Excellent verbal and written communication skills,Ability to explain complex coding concepts in an approachable way,Strong attention to detail and accuracy,Ability to work independently and manage competing priorities,Team-oriented,proactive,solutions-focused,Certified Coder,Familiarity with Athena or similar EHR/billing systems",Coding Manager-FT-Business Office-Provo,5
